"","time","population","labor_productivity","wealth","K.goods","K.extract","L.goods","L.extract","participation_rate","w","nature","nature_extraction","debt_ratio","capital","wage_share","Y.goods","Y.extract","I.goods","I.extract","C.extract","C.goods","profit.goods","profit.extract","profit_share.goods","profit_share.extract","profit_rate.goods","profit_rate.extract","NEPR","NEPR_direct","HH_saving","NetInvestment","D.goods","D.extract","XX.gg","XX.ge","XX.eg","XX.ee","net_nature_extraction","IC.extract_perceived","IC.goods_perceived","CU.goods","CU.extract","VA.goods","VA.extract","a.extract","VA.total","Y.total","P.goods","P.extract","interest_share","profit.bank","profit_share.bank","r.L","r.D","lambda_h","nature_spending_per_VA","extraction_sector_spending_per_VA","Yext_per_Ytotal","VAext_per_VAtotal","eta.Kextract","eta.Kgoods","inv_kappa0","inv_kappa1","delta","nature_intensity","C.extract_alt","C.goods_alt","Firm_saving","HH_saving.1","NetInvestment.1","Firm_saving.1","Saving_Investment_check","Saving_Investment_check_alt","nature_extraction_per_person","nature_consumption_per_person","goods_physical_consumption_per_person","elasticity.K","elasticity.L","elasticity.nature","r.real","CPI","inflation","NPR","nature_intensity_real","P.goods_real","P.extract_real","Y.goods_real","Y.extract_real","Y.total_real","VA.goods_real","VA.extract_real","VA.total_real","D.goods_real","D.extract_real","D.total_real","C.goods_real","C.extract_real","C.total_real","I.goods_real","I.extract_real","I.total_real","w_real","wages.goods_real","wages.extract_real","wages_real","g","lambda_h1","lambda_h2","lambda_h3","value_inventory.goods","value_inventory.extract","GDP_deflator"
"711",71,57.3633210442937,1,6.752964311872,85.3549956682701,103.258919565646,23.0728987876509,22.5441064117242,0.795229501516333,0.887051870086377,39.2909008915815,22.8941129211102,1.78202766770115,188.613915233916,0.527331281988254,55.204692384832,21.5300873484648,16.3055637605773,18.5760712188048,21.4037996015822,20.3099439043669,5.12574885732299,5.44642428013307,0.137477993903852,0.138056680525502,0.0176842813910471,0.0155325561206205,0.924043996887102,1.94681756686861,5.58808129188088,15.6668314978759,63.4232310034554,73.3202695562329,7.89824847057717,15.5487248512206,33.4997491405091,28.6917929641011,10.9951579293582,0.990025532704122,0.998553889220242,0.408744709323435,0.470243727413612,37.2841406233189,39.4506391099779,1,76.7347797332967,76.7347797332967,3.39579107187933,3.69306641506118,0.0891013833850575,6.83717502798441,0.0891013833850575,0.05,0,100,1.08940615971976,0.818619526275503,0.280577952048548,0.514116796152859,0.16,0.16,1,1.5,0.03,0.298353797335212,21.6315051689809,20.5168357290887,10.5721731374561,5.58808129188088,15.6668314978759,10.5721731374561,0.493422931461009,0.0588255393405284,0.39910717343984,0.101034447606157,0.104263782168057,1.13366684209616,1.40345168718653,0.966971618375827,0.0506519763472496,2.01050492872147,-0.000651976347249619,1.34733075620646,0.573040389830442,1.68902399758791,1.83688503435289,28.7423537608062,11.2096519396721,39.9520057004784,19.4120085298677,20.5399971706107,39.9520057004784,33.0213404586513,38.1742390797552,71.1955795384065,10.5743835776148,11.1439001540947,21.7182837317095,8.48950083099573,9.67164180057125,18.161142631567,0.441208503104976,10.1799591363921,9.94665144375615,20.1266105801482,6.92071031307917,100,100,100,21.9320429333519,23.0739996238945,1.92067402844754
"712",71.1,57.478162489547,1,6.77429745544498,85.5812881118491,103.499480126047,23.0915031303555,22.6168130753775,0.795229252745257,0.888034392472295,39.3845424565031,22.959325245317,1.78378546758025,189.080768237896,0.527474908705582,55.2203252736063,21.7322579540935,16.3325174267066,18.6144072133717,21.6002240599752,20.2516001405278,5.13064196677551,5.45735715653505,0.137310700296164,0.137855975828495,0.017651748753365,0.0155252662104942,0.928599316173542,1.95384068423774,5.60207759490311,15.6817138182209,63.6777840917509,73.5891155625799,7.90561658188219,15.5953192314131,33.4851804105589,28.6701189085976,11.0546620771947,0.990197216282785,0.998372241382535,0.407983908877752,0.469368458256029,37.3652013696622,39.5873818580377,1,76.9525832276998,76.9525832276998,3.3962930235927,3.68856500569079,0.0891892733790126,6.86334498271654,0.0891892733790126,0.05,0,100,1.08840431166946,0.817124555355385,0.282411025628452,0.514438634774613,0.16,0.16,1,1.5,0.03,0.29835678390914,21.8280911807151,20.4687804371768,10.5879991233106,5.60207759490311,15.6817138182209,10.5879991233106,0.508362899992814,0.0633154826039224,0.399444315038644,0.101882111862624,0.103741211404964,1.14632784150911,1.416816917196,0.996485724204569,0.0505583310510642,2.00938240139145,-0.00055833105106423,1.35178487186364,0.573043040020591,1.69021736292746,1.8356710017648,28.7506478648755,11.314973112725,40.0656209776005,19.4543176204866,20.6113033571139,40.0656209776005,33.1540522111441,38.3144202382782,71.4684724494223,10.5440636478626,11.246229222188,21.7902928700506,8.50358006686037,9.69165365023389,18.1952337170943,0.441943948477579,10.2051500697117,9.99536367251167,20.2005137422233,6.92552497467088,100,100,100,21.9465531131734,23.122804926677,1.92066368497625
"713",71.2,57.593233847527,1,6.79530112146198,85.8076787219239,103.740384760388,23.1114469362452,22.6883671334295,0.795229074841077,0.889018003126297,39.4736611373747,23.0233766838181,1.78547415060739,189.548063482312,0.527604774104564,55.2443005962595,21.9287297594294,16.3610354140449,18.6541046654941,21.7911477331983,20.1988271861956,5.13615559880985,5.46866979148748,0.137151864201081,0.137665413403463,0.0176203898427462,0.0155180569162541,0.932919383815333,1.9605245853031,5.61640686959012,15.6982542766682,63.9322462920043,73.8582045321178,7.91394528652292,15.6421166581598,33.4768030716538,28.6538629915645,11.1121832441968,0.990368973245448,0.998191699951751,0.40725051585765,0.468524720197615,37.4486750780115,39.7243552776774,1,77.1730303556889,77.1730303556889,3.39700750089231,3.68453624398441,0.0892737075303696,6.8895225412061,0.0892737075303696,0.05,0,100,1.08745002508807,0.815700563073431,0.284150170835074,0.514744012183902,0.16,0.16,1,1.5,0.03,0.298334490400388,22.0189772155039,20.4262608171654,10.6048253902973,5.61640686959012,15.6982542766682,10.6048253902973,0.52297798321927,0.0677148699437709,0.39975835954568,0.102689445155232,0.103242421689625,1.15868899363985,1.429853855202,1.02678383386629,0.0504662694729553,2.00844548771818,-0.000466269472955278,1.35601984646359,0.57303390600382,1.69136156378916,1.83452140798227,28.7614399309228,11.4165956837178,40.1780356146406,19.4966323606928,20.6814032539478,40.1780356146406,33.284582147483,38.452261864641,71.736844012124,10.515969041523,11.3449673502914,21.8609363918144,8.51792731901493,9.71175134830254,18.2296786673175,0.442639846867997,10.2300473327574,10.0427753536261,20.2728226863835,6.93075545047753,100,100,100,21.9637787955691,23.173294114225,1.92077659285979
"714",71.3,57.7085355785191,1,6.81597392652621,86.0341827601912,103.981637312155,23.1327299958076,22.7587680207638,0.795228947616089,0.890002703253778,39.5582614191566,23.0862698817858,1.7870956807496,190.015820072346,0.527721205569091,55.2765337712301,22.1195550349198,16.3910950567014,18.6951348722239,21.9766054669143,20.1515800270899,5.1422823881886,5.48035380997226,0.137001299171225,0.137484759732264,0.0175901921727825,0.0155109231213203,0.937005221816423,1.96686960643675,5.63108259772885,15.7164219478839,64.1866540406357,74.1275619717475,7.92322313244238,15.6891012000451,33.4745242411293,28.6429357484313,11.1677321195919,0.99054054237062,0.99801220267041,0.406544235632471,0.467712174278094,37.5345520027643,39.8615368033856,1,77.3960888061499,77.3960888061499,3.39792900290557,3.68096950898886,0.0893547840374802,6.91571080061916,0.0893547840374802,0.05,0,100,1.08654153916099,0.814345696183191,0.285796806739441,0.515032961203309,0.16,0.16,1,1.5,0.03,0.298287293814146,22.2042131212646,20.3892381851496,10.6226361981609,5.63108259772885,15.7164219478839,10.6226361981609,0.537296848005841,0.0720310355958311,0.400049484020856,0.103456632453515,0.102767253385033,1.17076441085917,1.44257565964839,1.05791251996123,0.0503757478706634,2.00769081860283,-0.000375747870663404,1.360036492896,0.57301311911693,1.69245631419992,1.8334344486122,28.7747123407167,11.5145395308007,40.2892518715174,19.5389591754638,20.7502926960535,40.2892518715174,33.4129580877171,38.5877899125044,72.0007480002216,10.4900918876401,11.4401258073279,21.9302176949679,8.53253655806118,9.73192585384452,18.2644624119057,0.443296694394976,10.254662739473,10.0888866321067,20.3435493715797,6.9364007652346,100,100,100,21.9836823879714,23.2254215574186,1.92101082077588
"715",71.4,57.8240681437305,1,6.83631474280248,86.2608153772679,104.22324145049,23.1553519674057,22.8280156284259,0.795228856633417,0.890988494061467,39.6383499845127,23.1480076772275,1.7886519375267,190.484056827758,0.527824515948629,55.3169459537198,22.3047828749433,16.4226748287648,18.7374704947726,22.1566306345939,20.1098177768684,5.14901546302441,5.49240135694911,0.136858826786401,0.137313791219284,0.017561143327103,0.0155038600734157,0.940857934541994,1.97287624883845,5.64611581780054,15.7361870604551,64.4410430766408,74.3972125869193,7.93343943056773,15.7362578434422,33.478256940269,28.6372530295569,11.2213193476718,0.990711714034683,0.997833709275494,0.405864775268872,0.466930483489881,37.6228233423381,39.998905486325,1,77.6217288286631,77.6217288286631,3.3990523208015,3.67785472299202,0.0894325968763349,6.94191278317801,0.0894325968763349,0.05,0,100,1.08567719214856,0.813058177396158,0.287352307292425,0.515305521919201,0.16,0.16,1,1.5,0.03,0.29821556446292,22.3838457937269,20.357677513343,10.6414168199735,5.64611581780054,15.7361870604551,10.6414168199735,0.551345577318958,0.076270681711291,0.400317867979984,0.104183874572503,0.102315549961032,1.18256753785106,1.45499623433324,1.08992176020826,0.0502867198222234,2.00711517384824,-0.000286719822223435,1.36383569582737,0.572980803483978,1.69350138202806,1.83240840929944,28.7904484088264,11.6088241959053,40.3992726047318,19.5813043499944,20.8179682547374,40.3992726047317,33.5392074548221,38.7210297643006,72.2602372191227,10.4664250933198,11.5317163701045,21.9981414634244,8.54740196228584,9.75216849540083,18.2995704576867,0.443914980899265,10.2790076263267,10.1336981216608,20.4127057479875,6.94245997462067,100,100,100,22.0062291847462,23.279145442355,1.92136451534951
"716",71.5,57.9398320052915,1,6.85632265939639,86.4875916119586,104.465200674598,23.1793123711944,22.8961102180722,0.795228791568789,0.891975376757431,39.7139356155303,23.2085930480187,1.79014471950836,190.952792286557,0.527915003340984,55.3654639306706,22.4844591880581,16.4557543985461,18.7810856007674,22.3312549383669,20.0735033844766,5.15634843357193,5.50480507909666,0.13672427648542,0.137152293992758,0.0175332309515792,0.0154968633406926,0.944478700897357,1.97854517116477,5.6615155397317,15.7575210990317,64.6954484705311,74.6671803145926,7.94458423760867,15.7835724664619,33.4879199597974,28.6367358665467,11.2729554720925,0.990882320554391,0.99765619622025,0.405211843361919,0.466179312583765,37.7134812201532,40.1364418985755,1,77.8499231187286,77.8499231187286,3.40037253309704,3.675182341159,0.0895072359754179,6.96813143925619,0.0895072359754179,0.05,0,100,1.08485541643898,0.811836305058231,0.288818001191435,0.515561740984169,0.16,0.16,1,1.5,0.03,0.298119665611273,22.5579191295034,20.3315471752,10.6611535126686,5.6615155397317,15.7575210990317,10.6611535126686,0.565147953368644,0.0804399715086603,0.400563692450802,0.104871385773292,0.101887157083038,1.19411125125799,1.46712987588065,1.12286521581519,0.0501991372271988,2.00671548249785,-0.00019913722719879,1.36741840694098,0.572937076722093,1.69449658546733,1.83144166336143,28.8086323333385,11.6994688019563,40.5081011352948,19.6236739900194,20.8844271452754,40.5081011352948,33.6633571961365,38.852006148522,72.5153633446585,10.4449622127172,11.6197511478826,22.0647133605998,8.56251794131203,9.77247098608229,18.3349889273943,0.444495188549175,10.3030928228743,10.1772108284247,20.480303651299,6.94893215625814,100,100,100,22.0313871750716,23.3344274235383,1.92183590286581
"717",71.6,58.0558276262579,1,6.87599694964655,86.7145263911817,104.707518318426,23.2046105911318,22.9630523542969,0.795228745038985,0.892963352551076,39.7850290971439,23.2680290689026,1.79157574747789,191.422044709608,0.527992951073816,55.4220200116522,22.6586267078804,16.4903146616485,18.8259556851547,22.5005082408849,20.0426033826258,5.16427538110936,5.51755810759782,0.136597485376296,0.137000063682747,0.0175064427527706,0.0154899287773556,0.94786876739607,1.98387718228579,5.67728911019259,15.7803968720082,64.9499046537928,74.937488356311,7.95664833896113,15.8310318120192,33.5034377218762,28.6413103362847,11.3226508902651,0.991052228456044,0.997479652569605,0.404585150008097,0.46545832803785,37.8065186696733,40.2741280498593,1,78.0806467195326,78.0806467195326,3.40188499961458,3.67294333912556,0.0895787873738946,6.99436965050519,0.0895787873738946,0.05,0,100,1.08407473369289,0.810678452252418,0.290195172041423,0.51580167098929,0.16,0.16,1,1.5,0.03,0.297999953208404,22.7264740033822,20.3108187392306,10.6818334887072,5.67728911019259,15.7803968720082,10.6818334887072,0.578725726891545,0.0845446077894572,0.400787139211824,0.10551939165118,0.101481921929828,1.205407935484,1.4789910251184,1.15680056001568,0.050112951023901,2.00648882192943,-0.000112951023901007,1.37078564033974,0.572882050449826,1.69544178987419,1.83053266929924,28.8292491573431,11.786491989779,40.6157411471221,19.6660739949681,20.949667152154,40.6157411471221,33.7854337250102,38.9807430800136,72.7661768050238,10.425697341202,11.7042424312023,22.1299397724042,8.57787915279345,9.79282543217146,18.3707045849649,0.445037790787396,10.3269286335591,10.2194260894916,20.5463547230507,6.95581640331159,100,100,100,22.0591268781583,23.3912323282411,1.92242328994322
"718",71.7,58.1720554706121,1,6.89533704323474,86.9416345303865,104.950197555448,23.2312458825234,23.0288428500371,0.795228711764029,0.893952422653144,39.8516431218125,23.3263188756335,1.79294666732673,191.891832085834,0.528058627821152,55.4865519199209,22.8273250169183,16.526337758131,18.8720576752545,22.6644184243779,20.017087673709,5.17279084714376,5.53065404195237,0.136478298034725,0.136856905186132,0.0174807665005844,0.0154830524962389,0.951029441926898,1.98887323413594,5.69344252950208,15.804788552534,65.2044454483916,75.2081592109503,7.96962323207993,15.8786234605376,33.5247401427682,28.6509074262222,11.3704158152493,0.99122133227651,0.997304076800406,0.403984406873556,0.464767198136077,37.901929622742,40.4119473140972,1,78.3138769368393,78.3138769368393,3.40358535463652,3.67112919944667,0.0896473333663367,7.0206302329671,0.0896473333663367,0.05,0,100,1.08333375018316,0.809583065503808,0.291485058712248,0.516025369893126,0.16,0.16,1,1.5,0.03,0.297856775682889,22.8895482621744,20.2954668027938,10.7034448890961,5.69344252950208,15.804788552534,10.7034448890961,0.592098866064184,0.088589899182864,0.400988390163001,0.106128127272619,0.101099692702965,1.21646954155158,1.49059409427228,1.19178985855148,0.0500281116985597,2.0064324161205,-2.81116985597428e-05,1.37393846808477,0.572815830647316,1.69633690489185,1.82967996826173,28.8522847386259,11.8699118690925,40.7221966077184,19.7085100403599,21.0136865673585,40.7221966077184,33.9054628771366,39.1072638168961,73.0127266940327,10.4086250310418,11.785202561501,22.1938275925428,8.59348051348474,9.81322433652117,18.4067048500059,0.445543251529812,10.350524827588,10.2603455223746,20.6108703499626,6.96311182016892,100,100,100,22.0894212015792,23.449527904003,1.92312506349414
"719",71.8,58.2885160032658,1,6.91434250223857,87.1689307343347,105.193241403464,23.2592173833087,23.0934827215725,0.79522868796804,0.894942588275721,39.913792195213,23.3834656342956,1.79425905272583,192.362172137798,0.528112287809327,55.5590026867739,22.9905905777705,16.5638070779448,18.9193699242951,22.8230112729999,19.9969293491535,5.18188982311178,5.54408693479998,0.136366566298,0.136722632426124,0.0174561900337389,0.0154762308465156,0.9539620880733,1.99353441464098,5.70998072341935,15.830671699218,65.459104096,75.479214706841,7.98350111058906,15.926335802718,33.5517624991838,28.6654629034779,11.4162602432469,0.991389549582763,0.997129474301031,0.403409327325258,0.464105593119101,37.9997089006983,40.5498843638461,1,78.5495932645444,78.5495932645444,3.40546949964497,3.66973189753875,0.0897129526362916,7.04691594014205,0.0897129526362916,0.05,0,100,1.08263115238875,0.808548663219604,0.292688855820568,0.516232900497392,0.16,0.16,1,1.5,0.03,0.297690473781872,23.0471767293687,20.2854688587551,10.7259767579118,5.70998072341935,15.830671699218,10.7259767579118,0.605285782113075,0.0925808161426893,0.40116762679265,0.106697835526483,0.10074031829432,1.22730763384076,1.50195334930127,1.22790000545206,0.0499445696424879,2.00654363338665,5.54303575120624e-05,1.37687801585312,0.572738517906282,1.69718188180997,1.82888218151776,28.8777257257568,11.9497459794409,40.8274717051977,19.7509875668483,21.0764841383494,40.8274717051977,34.0234698775118,39.231590829447,73.2550607069587,10.3937402252841,11.8626438183787,22.2563840436628,8.60931720585231,9.83366059787077,18.4429778037231,0.446012024550513,10.37389063459,10.2999709825708,20.6738616171608,6.97081751979599,100,100,100,22.122245319221,23.5092846025039,1.92393969020973
"720",71.9,58.4052096900612,1,6.9330130004224,87.3964295981556,105.436652729333,23.2885241278337,23.1569731505944,0.795228670950765,0.895933850632236,39.9714925428515,23.4394725144243,1.79551440760747,192.833082327489,0.528154171079904,55.6393205514406,23.1484567676477,16.6027072579318,18.9678721968017,22.9763103747059,19.9821045382614,5.19156774069716,5.55785127773415,0.13626214905943,0.136597068111686,0.0174327012670462,0.0154694603952254,0.956668119873637,1.99786194071386,5.7269077742134,15.8580232616632,65.713913286726,75.7506760330657,7.99827484932123,15.9741580127077,33.5844453004498,28.6849171895406,11.4601939253,0.991556816961695,0.996955855413278,0.402859626602568,0.463473185381696,38.0998522079149,40.6879251111734,1,78.7877773190883,78.7877773190883,3.40753359591975,3.66874388756546,0.0897757203803733,7.07322946598959,0.0897757203803733,0.05,0,100,1.08196570287107,0.807573833963644,0.293807714284122,0.516424329961594,0.16,0.16,1,1.5,0.03,0.29750138044249,23.1993912163046,20.2808051892384,10.7494190184313,5.7269077742134,15.8580232616632,10.7494190184313,0.618303530981557,0.0965220384058636,0.401325029715851,0.107228765659422,0.100403648082403,1.23793342810257,1.5130828321926,1.26520321902052,0.0498622753984868,2.00681998380898,0.000137724601513184,1.3796054587048,0.572650207598854,1.69797671112094,1.82813800797525,28.9055595392906,12.0260112580151,40.9315707973057,19.7935117740316,21.1380590232741,40.9315707973057,34.1394793150481,39.3537457775192,73.4932250925674,10.3810382069105,11.9365783217151,22.3176165286256,8.62538468121414,9.85412750702813,18.4795121882423,0.44644455300457,10.3970347443868,10.338304527156,20.7353392715428,6.97893262243599,100,100,100,22.157576565991,23.5704753941398,1.92486571573927
"721",72,58.5221369977733,1,6.95134830519796,87.6241456086071,105.680434253587,23.3191650622336,23.2193154515132,0.795228658781166,0.89692621093746,40.0247620175895,23.4943426649728,1.79671416848226,193.304579862194,0.528184503786507,55.727458868075,23.3009539133303,16.6430241729469,19.0175456484461,23.1243370391856,19.9725922828449,5.201820462848,5.5719419880861,0.136164912066833,0.136480043500705,0.0174102881998303,0.0154627379116764,0.959148996937057,2.00185715131921,5.7442271158021,15.8868215749164,65.9689051872054,76.0225637698098,8.01393799041878,16.0220800219294,33.6227341679792,28.7092152418038,11.5022263421694,0.991723086783529,0.996783233896261,0.402335022013726,0.462869649698791,38.2023561275082,40.8260566538971,1,79.0284127814053,79.0284127814053,3.40977405718534,3.6681580885792,0.0898357084241129,7.09957344785076,0.0898357084241129,0.05,0,100,1.08133623644123,0.806657234639272,0.294842741910828,0.516599729350798,0.16,0.16,1,1.5,0.03,0.297289820687134,23.3462205366855,20.2814587818147,10.7737624509341,5.7442271158021,15.8868215749164,10.7737624509341,0.631167991819794,0.100417995350027,0.401460778266978,0.107721171969107,0.100089531832389,1.24835782313912,1.52399631209675,1.30377760454635,0.0497811798267724,2.00725911650547,0.000218820173227643,1.38212201695386,0.572550989987327,1.69872142024273,1.82744622177393,28.9357743571561,12.0987240121381,41.0344983692943,19.8360876176711,21.1984107516232,41.0344983692943,34.2535151226705,39.4737494940026,73.7272646166731,10.3705145607304,12.0070179461929,22.3775325069233,8.64167866022995,9.87461874070129,18.5162974009312,0.446841269052976,10.4199653096643,10.3753483828955,20.7953136925598,6.98745625538783,100,100,100,22.1953943469135,23.6330756085673,1.92590176368627
"722",72.1,58.6392983941113,1,6.96934826179422,87.8520931454943,105.924588554889,23.3511390608086,23.2805110426789,0.795228650078295,0.89791967040751,40.0736200081425,23.548079192453,1.79785970660994,193.776681700383,0.528203498509284,55.8233760209064,23.4481093245203,16.6847449230858,19.0683728023565,23.2671102287259,19.9683744343181,5.21264427554723,5.58635439665485,0.136074727727545,0.136371398169565,0.0173889389250026,0.0154560603540396,0.961406219850844,2.00552150061069,5.76194169772105,15.9170463460523,66.2241114679705,76.2948979176929,8.03048473058244,16.070092493766,33.6665797230299,28.7383064427349,11.5423666816383,0.991888324583035,0.996611625719984,0.401835233146436,0.462294663467744,38.3072181190341,40.9642672263927,1,79.2714853454267,79.2714853454267,3.41218754243791,3.66796787113151,0.0898929853304972,7.12595046928317,0.0898929853304972,0.05,0,100,1.08074165661427,0.805797588634971,0.295795003996012,0.516759173212035,0.16,0.16,1,1.5,0.03,0.297056111536726,23.4876905220842,20.287415264381,10.7989986722021,5.76194169772105,15.9170463460523,10.7989986722021,0.643894023870867,0.104272900449534,0.401575050134259,0.108175312632925,0.0997978196786566,1.25859142785147,1.53470725717034,1.34370779198546,0.0497012342126018,2.00785881685593,0.000298765787398153,1.38442895214129,0.572440950291412,1.69941607138544,1.82680566996993,28.9683591035569,12.1678998948,41.1362589983569,19.8787198093298,21.257539189027,41.1362589983569,34.3656005613077,39.5916219725089,73.9572225338166,10.3621651458517,12.0739742461178,22.4361393919695,8.6581951314121,9.89512835361821,18.5533234850303,0.447202593563599,10.4426899506579,10.411104917772,20.8537948684299,6.99638755364764,100,100,100,22.2356800586655,23.6970627972648,1.92704653450848
"723",72.2,58.7566943477212,1,6.98701277926181,88.0802864832085,106.169118074321,23.3844449429597,23.3405614205574,0.795228643854592,0.898914230259851,40.118087348646,23.6006851407847,1.79895233003803,194.24940455753,0.528211354575552,55.9270353482254,23.5899473241718,16.7278578185375,19.1203375234066,23.4046464992456,19.9694355703079,5.22403588036817,5.60108423635911,0.13599147492158,0.136270979790965,0.0173686416384629,0.0154494248576432,0.963441325830998,2.00885655114845,5.78005412239926,15.9486786353962,66.4795633300532,76.5676979260497,8.04790990952042,16.1181867992437,33.7159374833818,28.7721444971764,11.5806238176911,0.992052506934994,0.99644104811757,0.401359982085086,0.461747906958243,38.4144365180289,41.1025461543683,1,79.5169826723972,79.5169826723972,3.41477094904115,3.66816704449456,0.0899476165019017,7.15236306280515,0.0899476165019017,0.05,0,100,1.08018093233837,0.804993683972452,0.296665523909027,0.516902739175945,0.16,0.16,1,1.5,0.03,0.296800561938037,23.6238240367204,20.2986628557327,10.8251201167273,5.78005412239926,15.9486786353962,10.8251201167273,0.656495603730306,0.108090780830743,0.401668021027803,0.108591448652967,0.0995283621721538,1.26864458485731,1.54522882120879,1.38508565875083,0.0496223903318022,2.00861700375755,0.000377609668197837,1.38652756310941,0.572320168725437,1.70006075954405,1.82621527032405,29.003303440884,12.2335538820785,41.2368573229625,19.9214128177156,21.3154445052469,41.2368573229625,34.4757582066287,39.7073823579606,74.1831405645893,10.3559860769055,12.1374583887322,22.4934444656377,8.674930348197,9.91565076944629,18.5905811176433,0.447528935868929,10.4652157612083,10.4455766151254,20.9107923763337,7.00572566123722,100,100,100,22.2784170219346,23.7624166148265,1.92829880438339
"724",72.3,58.8743253281867,1,7.00434181800705,88.3087397923623,106.414025119478,23.4190814903822,23.3994681361698,0.795228639403823,0.899909891713295,40.1581862294068,23.6521634725208,1.79999328551934,194.722764911841,0.528208258378632,56.0384050756119,23.7264892748327,16.7723523632162,19.1734249916307,23.5369599491066,19.9757629282351,5.23599238783133,5.61612763178602,0.135915038823995,0.136178643921161,0.0173493846485952,0.0154428287246094,0.965255884580146,2.01186396720551,5.79856675981027,15.9817008343234,66.7352915308062,76.8409827201537,8.06620899962557,16.1663549938162,33.7707677693018,28.810687338053,11.6170062911577,0.992215619725837,0.996271518841271,0.40090899362946,0.461229063563927,38.5240105372867,41.2408838131579,1,79.7648943504446,79.7648943504446,3.41752140614925,3.66874984458483,0.089999664275967,7.17881371254799,0.089999664275967,0.05,0,100,1.07965309498315,0.804244371485741,0.29745528365638,0.517030507581033,0.16,0.16,1,1.5,0.03,0.296523472702236,23.7546409902575,20.3151923294301,10.8521200196173,5.79856675981027,15.9817008343234,10.8521200196173,0.668985945104208,0.111875502758242,0.401739864375093,0.108969842901122,0.099281010378008,1.27852739155365,1.555573840764,1.42801114991141,0.0495446004860078,2.00953172696485,0.000455399513992205,1.38841918217869,0.572188720514715,1.70065561060386,1.82567400920115,29.0405977642611,12.295700251618,41.3362980158791,19.9641708712083,21.3721271446708,41.3362980158791,34.5840099376826,39.8210489391263,74.4050588768088,10.3519737124992,12.1974810944968,22.5494548069959,8.69188082500576,9.93618077091745,18.6280615959232,0.447820693566504,10.4875493157134,10.4787660498269,20.9663153655403,7.01546973307519,100,100,100,22.3235904232633,23.829118716256,1.92965742408291
"725",72.4,58.9921918060321,1,7.02133537860643,88.5374671414983,106.659311868363,23.4550474643018,23.4572327732929,0.795228636220935,0.900906655988006,40.1939401089673,23.7025170512189,1.80098376031706,195.196779009861,0.528194383689349,56.1574582586159,23.8577536003586,16.8182192380459,19.2276216756221,23.6640621736433,19.9873463536912,5.24851131156757,5.63148108961155,0.13584531073707,0.136094253797415,0.0173311563856976,0.015436269414573,0.966851494326191,2.01454550817255,5.81748184310629,16.0160966411098,66.9913264089478,77.1147707273943,8.08537809689094,16.214589795319,33.8310356189849,28.8538970406044,11.6515222915261,0.992377656743504,0.996103055579734,0.400481995511385,0.460737820051627,38.6359402697832,41.3792715891913,1,80.0152118589745,80.0152118589745,3.42043626849435,3.66971092264457,0.090049188015853,7.20530485681711,0.090049188015853,0.05,0,100,1.07915723556942,0.803548563051564,0.298165224412672,0.517142561118523,0.16,0.16,1,1.5,0.03,0.296225136452731,23.8801583477124,20.3369969890544,10.8799924011791,5.81748184310629,16.0160966411098,10.8799924011791,0.68137760317558,0.115630793743382,0.401790751039619,0.109310759250587,0.0990556160114144,1.28824971924675,1.56575483962789,1.47259321061167,0.0494678175161905,2.0106011645506,0.000532182483809538,1.39010517142818,0.572046675897861,1.70120077954837,1.8251809395847,29.0802331984309,12.3543525615796,41.4345857600105,20.0069979611936,21.4275877988169,41.4345857600105,34.6903769268353,39.9326391424082,74.6230160692435,10.3501246496314,12.2540525830536,22.604177232685,8.70904333263115,9.95671348947689,18.665756822108,0.44807825235164,10.5096966766291,10.5106758660627,21.0203725426918,7.02561893727271,100,100,100,22.3711872652682,23.8971526679945,1.93112131788703
"726",72.5,59.1102942527234,1,7.03799349169751,88.7664824988595,106.90498037308,23.4923416226043,23.5138569280611,0.79522863394475,0.901904524305498,40.2253736276138,23.7517486247896,1.80192488390437,195.671462871939,0.528169891956428,56.2841727349679,23.9837558025889,16.8654502845471,19.2829153065488,23.7859622236606,20.0041782617723,5.26159056328552,5.64714148986904,0.13578218793265,0.136017680146071,0.0173139454112349,0.0154297445362918,0.96822977802222,2.01690302207104,5.83680154837889,16.0518510359557,67.2476979088473,77.3890799024336,8.10541391306216,16.2628845631417,33.8967107135326,28.9017397451559,11.6841796397006,0.99253861852343,0.995935675503418,0.400078718606881,0.460273866805436,38.7502266931752,41.5177018443815,1,80.2679285375567,80.2679285375567,3.42351311056067,3.67104533471139,0.0900962441952183,7.23183889056405,0.0900962441952183,0.05,0,100,1.07869250222194,0.802905229885082,0.298796247013738,0.517238984496227,0.16,0.16,1,1.5,0.03,0.2959058375809,24.0003901358271,20.364072653334,10.9087320531546,5.83680154837889,16.0518510359557,10.9087320531546,0.693682565577745,0.11936026184943,0.401820849059557,0.109614461782298,0.0988520316020892,1.29782123081067,1.57578403843836,1.51895084846704,0.0493919948006937,2.01182362051238,0.00060800519930628,1.3915869190817,0.571894100120016,1.70169644876162,1.82473517920842,29.122201596753,12.4095236296571,41.5317252264101,20.0498978459254,21.4818273804847,41.5317252264101,34.7948796305625,40.0421695263845,74.837049156947,10.3504357230213,12.3071825237974,22.6576182468188,8.72641489321295,9.97724439470252,18.7036592879155,0.448301985874784,10.5316634022623,10.5413087564253,21.0729721586877,7.03617245775645,100,100,100,22.4211963243103,23.9665038708018,1.93268948255764
